group,num_1,num_2,num_3,target,ID
13,0.11088638282841785,0.14046697573485675,1.203874741793595,0,1780
11,-0.49757249830921385,1.40904596641209,0.26303518181790386,0,1783
9,-0.4629395120252583,-1.3099765543749995,1.7419225318939382,0,1784
5,-0.5240883979345925,-0.2592218130040925,-1.3205962897466004,0,1785
12,0.53102609489421,-0.782179453952634,0.7711919053297392,1,1786
9,-1.2578681559088878,-0.753707644861746,-0.1193093118030249,0,1789
13,0.08277290378542575,1.4401101200691737,1.3824186300071535,1,1790
0,-0.5297602037670388,0.4403539938779136,-1.6994295196075182,1,1793
11,0.9189148546583293,0.27051347546640014,1.3701389048045567,1,1794
4,-0.10960980392583083,-0.2164187116383712,0.6726128910898425,0,1795
12,-0.09195678260426586,0.1853966564677613,1.7839141981831486,0,1796
13,0.11410149222651991,-1.2463402936208738,-0.5466878217372169,1,1798
12,0.7979945496122363,-1.4679181776388008,-0.3301680625068308,1,1799
0,-0.7143514180263678,-0.3860025756494393,-0.7740256503626058,1,1801
13,1.2907584241224281,-0.4735233815541974,0.8331303283983444,1,1804
0,0.6339190223180112,0.7882916566360036,-1.4898030653651742,1,1807
11,-0.8978300664256293,-0.08860610634860941,-1.5886441685966566,1,1809
5,-0.7627247785662142,0.8514099367626543,1.623861412322142,1,1811
4,0.9531250453760867,-1.1929733710191368,1.0945732912205675,0,1813
5,0.7789365035121141,0.5990841852948223,0.8755050498444104,1,1814
3,0.9553052085705107,0.7271712595339491,-0.3946797086605034,1,1819
13,0.6002129657442777,-0.586285049552152,-1.1778363550763036,1,1821
5,0.10435593752321293,-0.5198341457252261,0.48688595030057186,1,1822
0,-1.6127158711896517,0.4494335159472622,0.5912895892934729,1,1824
11,-0.9928660010855455,-0.18398866010296422,1.2651988879529492,0,1825
9,-0.09184476433495513,0.2595956466989539,-0.03496069615338034,1,1828
5,0.6988284202025348,-0.4507402773027516,0.09171894974836545,0,1830
3,-1.356581804623405,-2.7452995536723845,-1.1127640783210544,1,1832
12,0.7114105794654951,-0.07810901011278953,1.4605566355835455,0,1833
3,1.0240625258114624,0.06589160860223994,0.21566278748606432,0,1847
4,0.2871241652018242,-0.35385896282010376,-1.232454390830226,1,1852
12,0.5560220968422908,-0.5179672992165097,1.4310197801252555,1,1853
4,-0.16306696394376388,0.49576557301551033,-1.1493045773901618,1,1855
3,-1.86653661707306,-0.24965553821891934,0.5231600334021624,0,1856
11,-0.4841184945848177,-1.333217053950996,-0.4002229523995679,0,1859
9,-2.0650830462563206,0.45134754786463266,0.9525905079520448,0,1860
12,0.7310006267854814,0.16633886595065583,0.9174621535937203,0,1861
5,0.31965182591897723,-0.1247181582364859,0.8216157522371632,1,1863
13,0.8193732681394064,1.2937531558659603,-1.412583182544061,1,1866
13,1.6845248346034518,0.9283886791361711,1.2630280698169032,0,1867
4,1.1241127199860135,1.6742707660711302,2.018096732835487,0,1869
11,-1.9495617177543672,0.17306764857055348,0.6031960730586848,0,1872
9,2.042076040143744,1.7283293805663333,1.1653255992232814,0,1873
4,0.19438430157733602,0.19286184315019064,1.230484356358352,0,1874
9,1.7031726099180378,-1.0033018309754966,0.16261562358226733,0,1875
13,-0.2766717717191454,0.7333480071781809,0.15571731953044088,0,1877
13,0.417465089821295,0.16681605951827747,-1.1349741648992573,1,1881
0,0.7472936051232618,-0.7215690823400293,-0.9008117410113639,0,1883
4,0.26912694124510733,2.0221741000873785,-0.4914104166895625,1,1884
11,0.8811467208133691,-0.010556434880853316,0.08918769723854421,1,1885
9,-1.9754877712171375,-0.40615141657380355,0.888838819539992,0,1886
11,-1.6167133749480143,-1.7951291966198684,0.061770871376545564,0,1887
11,-0.2775442563155516,0.020013805001610485,1.14820478465649,0,1889
13,-0.3652409774898465,0.3901926106054028,0.6982655364920956,1,1895
12,-0.42389004232235256,0.41732930166043963,-1.1491833674036658,0,1896
3,-1.1032083657216831,-0.6124228909008682,1.508336098057729,1,1900
3,-0.8505204542093001,0.25893042822568985,-0.8669252393444344,0,1901
13,-1.0962203248685651,0.21743908072584237,0.33689236469544814,1,1903
3,-0.213442870930208,-0.5744867054162757,0.11704103558126315,1,1906
11,1.6043391083085963,0.3066969420298376,-0.182967040566501,1,1907
9,-2.132595626154836,0.293008807258655,-1.6677834605474777,0,1908
13,2.9356579023277782,1.044386051876579,-0.9330279708412645,0,1919
4,-0.07964139124571515,0.2644816849513739,0.4663216491832921,1,1921
3,-0.372206776071053,-0.922351329061918,-2.0471668851634712,0,1922
3,1.772251596669744,-0.5738199139101188,-0.6693662391187534,1,1929
5,0.5885532697707198,2.1168030549638535,0.6745050331548218,0,1930
11,-0.3849428884100812,-0.8328632751545352,-1.0034720886430621,1,1933
5,-0.08152267310164589,0.5052613431742017,-0.005722840904920714,0,1934
12,1.2880757248523775,-0.5869709860204633,-0.5446962871197124,0,1936
12,0.2867741123825862,-0.9042951866515898,0.0013533024656418782,1,1937
9,-0.32669621318636405,-0.6116051462045847,0.1392233984636159,1,1940
13,-0.22485305579485193,0.8982445728562294,-0.47241214410834226,1,1942
0,-0.11564828238824053,-1.4419103561118092,-0.8857356006337547,0,1943
4,0.23924686411114954,1.0469545344282092,-0.6431539972011118,1,1948
12,-0.49653173548196905,-0.06431045011924605,0.2230380248264751,0,1950
5,-0.13944627568099954,0.3589175837406595,-1.3480342515450294,0,1953
12,1.6637328321434735,-1.1355972655255242,0.7707831479812558,0,1955
4,0.8968393158655319,1.1206857064225952,0.49941460793906933,0,1957
4,0.48473281729447476,2.004423303675171,-1.00920315243739,1,1958
4,0.7083038472010638,-1.498635497149212,0.31537289612739006,1,1961
5,1.5334337012963255,2.9141092157683617,-0.6220648349449548,0,1963
13,-0.021244779276242128,1.3175408190173998,0.6186085476102836,0,1964
12,-0.4286545269165333,-1.4824765153636426,-1.431186765846887,0,1965
9,1.8904406851557827,0.03756685870725232,-0.6672232368866481,1,1967
4,0.19473619471877485,0.6037814695529586,1.4901435958834768,1,1971
9,1.3934545275244314,-0.33123930887839503,0.22665735964899383,0,1972
11,0.2094700836477726,0.34809529178734483,-0.1431663336355322,1,1973
3,1.085895565831578,0.2201893142051328,1.4492924284038262,1,1974
13,1.3227444668851356,1.4399540414286307,0.22286399621029307,0,1975
11,0.5232231857370332,1.035916209432034,1.2604293992232585,0,1976
11,-1.079842447781487,0.5053890117321368,0.49979267547899797,0,1977
5,-0.6004235657387051,0.0867610754626467,0.8954602236748322,1,1978
0,-1.0708924980611123,-0.0018287588441003935,0.9733374496134207,1,1980
0,-0.525755021680761,1.2428625628583145,0.2710342528612446,0,1984
3,-1.9663565893760018,0.02310434600073103,-1.5748799874627346,0,1986
12,0.08446678638994742,-0.5082651460833204,1.5246767428475672,0,1987
5,-0.31305803052315434,0.010021151740569072,-0.2628490661603728,1,1994
3,-0.8031789506803448,0.7339504783642384,-0.02417142635820863,0,1995
4,0.793488720552213,0.5308015836727296,-0.7482746547776955,0,2003
4,0.7479102561175338,0.22693194380024787,0.028468940438410424,1,2006
5,-1.5642416117110514,0.5156606300833942,-0.7376262652708545,1,2007
5,0.40865281148067084,0.12249092537445466,1.710808544114316,1,2010
13,1.0901834710204468,0.697182620792853,-0.9679183200240504,0,2012
5,1.321304032273012,0.924721805513421,-1.0907537158222465,0,2017
3,2.1451491277733883,-0.4134487034717953,-1.1275042470864962,1,2019
4,1.7106133725819253,0.4060940188486671,-0.818524805650065,0,2032
0,0.41293145427562433,0.1487806348073052,-0.22085428012955155,1,2034
3,-0.33708597111803934,-0.18733030982130086,0.08004126921526018,0,2035
3,0.6731813512699584,-0.20141990007697352,0.4963464110704922,0,2037
12,-1.128062554807694,3.040686954159441,-1.2480105888936601,0,2040
11,-1.0701915628943317,-0.08755354645343943,1.0008030433825523,0,2042
4,0.07005216311318138,-1.4603024352092226,-0.9436017159193308,1,2045
12,-0.6080061429373236,-1.2732127739133976,1.744311252423273,0,2048
13,-0.35368575956700604,0.7762935907473221,0.9072736847917083,0,2049
13,-0.6129832712706895,1.1672907173837799,1.3125093439544353,1,2050
13,-1.746895691345555,0.43504837164044435,-0.9390632499396991,0,2051
9,-0.8281962729652346,2.445769569113684,0.020692582854259692,0,2054
4,-0.7084067669104628,2.305636837367189,-0.348308395044006,1,2055
13,-0.7480960646216471,-1.1071832698817605,-1.6123576309253735,1,2057
12,0.6197387847028687,1.372278913446575,1.327500245455421,1,2058
13,1.7681692930597834,-0.912804486601195,-0.17821901256785602,0,2063
9,-1.3902219251534627,1.6756362938455622,0.34616582105478094,0,2065
11,-0.941022700666379,0.6513309519952039,1.5997042010481028,0,2066
4,1.1070806692869728,-1.0469217501069061,1.4574379493704361,0,2067
13,-0.5070086592700558,1.221165750004087,0.2886096512984931,0,2068
3,-0.186971302985446,-1.0981863837781498,-1.9921855663492136,0,2069
11,-0.5893322314273619,-1.0895134082734554,-2.3021180510690513,1,2070
3,-0.7557451594928447,-1.7684154256380724,-1.5604334678050311,1,2076
13,0.03149156226199577,-0.68135160643521,1.0342266740047628,1,2081
9,0.5152943216244674,1.2740635835161493,-1.284415026955091,1,2083
0,-0.13014305436768459,-0.4929182749492523,1.4990120682335486,0,2084
13,0.4755884359285824,0.05539691178333415,-2.35115821311217,1,2086
12,2.343654052812625,-1.8116398471183872,-0.6499442953076904,1,2089
9,-1.1430193120737286,-1.325157155197762,0.10321625976591761,0,2091
12,0.392634115650968,0.4379522629797555,0.5748264844618621,1,2096
5,-1.3659557112005343,-0.8604384680668331,1.0419126041774782,1,2097
12,0.635967750711738,-0.6390653328320162,0.7860963201043751,1,2098
0,1.8522781845089378,1.5019529651885957,-1.1789961729568956,1,2108
0,0.6296288419236122,1.0326575166220122,0.7065207734206274,0,2109
12,0.887079776446287,-0.07170634628496836,1.1908859328665193,1,2111
0,-0.11453984525261789,0.6763570476749083,0.9084142390861619,0,2115
11,0.09988695440921298,-1.1933788124438198,-2.0017254812342866,0,2118
0,-0.46341769281246226,-0.2880627983512786,1.5153967492635925,1,2120
9,1.3032780373160637,0.6793813730119062,0.07619242144872226,1,2126
9,-1.0973683189710666,0.40848533814647026,1.5383949844382783,1,2127
4,0.6778753195309076,0.14341763068147614,-0.1754584350417629,0,2131
11,-0.253676077542381,0.3651810403026461,-0.27424350847644696,1,2132
3,-0.877982586756561,0.5558260275751273,-0.4926548532134034,0,2135
12,1.360115900180313,0.11375768348027737,0.7443146423626893,1,2136
0,0.9504238381860503,-0.5892537307950677,0.5177578157088407,0,2141
0,0.7519330326867741,0.0105457117410256,-0.8123813546900387,0,2142
12,-1.340072071123935,-2.2142681858845514,-0.25688998392488877,1,2144
5,-0.10325476014904739,-1.7324945949673274,1.2776333498078092,0,2145
13,-0.6994145401232875,0.3727941585292059,1.0774164988521733,1,2146
3,0.03408346825922607,0.383455014854216,-0.7940837066054469,0,2150
3,0.5432980290363879,-0.28275932762936834,0.02464737821054295,0,2151
13,0.13416641599584353,0.5657385044539512,-0.37920952992655815,0,2154
4,0.2603218387712207,2.054092441435975,0.5429852023911051,1,2155
0,-1.4358621511794394,1.0578010075419184,0.2051848907361836,1,2157
12,0.7946003829452114,-0.9044005023308695,-0.5834935934697638,1,2159
13,0.14945608966330953,-0.6107626557317373,-1.208351949495599,1,2165
3,-0.8275902206487197,-2.0591604836923203,0.11502556634280714,1,2166
9,0.5825713188088052,2.031158713073231,-2.2059351799143783,1,2169
13,-1.671169772494065,1.1240958947016253,0.043814192831760926,0,2170
12,-0.7057734830953651,0.15352845725035097,-0.7254717093581022,0,2172
12,2.549009708717722,1.756101589693534,-0.2903718440159333,1,2174
0,-0.012246772846914623,-0.21519632356018042,0.9328388923622372,0,2175
4,-0.2081168572725397,-1.2223646149872391,-0.17932802787303154,1,2176
9,0.15946250680412918,-0.44352159983711503,-0.04950464606506815,1,2179
12,1.452755545126183,0.24107607880329518,0.9293115872076053,1,2180
5,0.54711911517521,-0.12719938398244293,0.7752307288377537,0,2185
12,0.7466113646021572,-0.5791288370068761,1.5325330906092762,0,2186
9,-0.8927875154918841,0.07224913423620272,0.8747546767096062,1,2188
3,0.27899416222380197,0.2690526930157071,0.6771499741332931,1,2189
12,1.4273053642892164,-0.38841124098877516,0.6623463197532866,0,2190
0,1.477894044741516,-0.5289163791046552,0.3904842938743351,0,2193
5,-0.23040071420576733,-1.229495157708088,0.08259051687541312,1,2195
12,-1.911316891662504,0.4963816465288452,0.2925984457408303,1,2197
3,-0.22647889190152676,-0.43042769880071585,-1.1363362231559908,0,2198
3,0.169360824036078,-0.9331190886861417,1.5291010066732473,1,2200
9,-0.8343230454915821,-0.7387387253049276,-1.5974542183291225,1,2202
12,1.0294405559270405,1.3458750031777167,-1.6880218445968753,0,2203
5,-0.6163614080394775,1.0556942488831498,-1.7808816400803014,1,2206
9,-0.5482002981667726,0.8892634247589758,-0.6807216091177045,1,2207
5,0.7846042878980238,-0.4839843396005531,-0.15935857475646428,0,2208
4,0.4283070972076486,-0.2927579187724547,-0.11297047594906802,1,2210
9,0.42154608353656126,0.9772633703031223,-0.26693968713962596,1,2214
9,-1.9689231424160831,1.2354317757568007,-0.601652428889124,0,2215
12,-0.4806479414882414,1.270845621075548,0.2707565235498433,1,2218
4,-0.21113023882769444,-1.0893426377121063,0.5020018890665597,1,2219
3,-0.22648409884983192,0.9537602558113537,-0.8585862256299859,0,2223
0,-0.9746816702273214,-0.14170872170182425,-0.3521804481195873,1,2225
5,0.849102110743144,1.0654247235975804,0.24023062577044763,0,2227
4,-1.563190808696657,0.6357265264405499,-0.8124698322923339,0,2231
4,-0.09053328230416077,-0.06616593454643473,0.4293507136612708,1,2237
11,-1.9493717553224232,-0.6336398659105773,0.4673311296456491,1,2238
5,-0.13737178839939665,0.23849892567305414,-0.6333299215302364,0,2240
12,0.34166023195262635,0.238566126142076,0.6105283942093266,1,2244
13,0.2731184342936442,-0.6046808501274109,-0.9487015346631669,0,2245
13,-0.6332313967149771,-0.06309755295434644,-0.1321617523553239,0,2248
5,-1.0718572330401555,0.305085404706753,-1.131089745168842,1,2252
4,-0.47209057769712737,0.09546204135829657,0.8494562551043311,0,2253
13,0.2178023397487261,1.278873764700375,-1.2688725926057791,0,2254
12,-0.5694497744921104,-1.3306490830206263,1.476753729848928,0,2257
5,-0.8192578597214978,0.4335416104725293,1.1651571238945218,1,2260
4,-0.46531045678005334,0.6568987063196474,0.9078606377044912,0,2264
13,-0.34406395670422657,0.07920292868964361,-1.260974758908604,1,2265
11,-2.914255989816941,1.3869598902732805,0.4163962587438965,1,2269
5,-0.3570292008066094,-0.15032837376370992,-0.9547098336929226,1,2270
9,-0.5282970466629792,-0.6167301099564017,0.2863784830010945,1,2273
0,-0.6533292325737119,-0.3998267342865265,-0.8302346336672846,1,2274
11,0.6719446078144975,-0.5867447607300117,1.058871846575562,0,2282
12,-1.1789234912983253,0.2819343032051621,-0.981609264444058,0,2285
9,1.191707497107065,-1.104145456663919,0.031214589669564773,0,2289
13,0.6445954324151765,0.9764977027728893,-0.9056955910043086,0,2292
5,0.7906255991627686,-1.1975323112651621,0.9104921319436958,1,2293
11,1.2554036094598964,-1.2212973846052253,0.4790770554974521,0,2299
5,0.6704806172412126,0.6731336922329685,0.5727253193298222,1,2304
12,-0.33689512678513855,0.6184623923882185,0.2404627448017032,1,2309
4,-0.6078219870944325,0.2270288603889453,0.5670218329032266,0,2324
13,-1.262769775698564,-0.2413149037447287,0.4233233815151238,1,2325
12,-1.58242797402364,-1.654510394912746,-1.0152542733462815,0,2326
13,0.40662203422267407,0.169597676394935,-1.0643724104341996,0,2334
5,-1.77623523289832,-0.36123019291437297,0.07280179436230931,1,2335
12,0.240205843946223,0.6538926102710242,1.911894164497444,0,2340
9,-0.04489303012253698,0.7229969346243232,0.8212011497518233,1,2341
12,0.9826831427699412,-2.0182341114311964,-1.0607316239555338,1,2345
5,-0.6757080791616118,1.9687573094339588,-1.8316512287136264,0,2346
3,1.088748619704186,-0.8193868304987907,1.4554094821720291,0,2347
13,-0.05704116685294176,-2.820168822240691,-0.4577893528590192,1,2348
11,-0.5706404302001128,-0.4348206128661142,-0.2163003284635096,1,2353
5,-0.9020515543575104,0.20073854075838948,-0.7253400408147569,1,2355
13,-1.3358624041686133,-0.19458466303966782,1.3058610861868123,1,2361
4,1.1876793884615637,0.9919263098869546,0.6611854748160046,0,2364
13,0.31149085879778987,1.1738420203667026,0.6176893882633404,0,2365
4,-0.7521564055905832,1.6764549619146627,0.3220204796552139,1,2370
0,0.35701548596504734,0.8823970897899802,-1.4468829667607033,1,2373
9,1.6406145634882874,-0.28451030433922214,0.5125995112727985,1,2374
13,-0.7758748231664838,-0.8291434854434051,-0.1618292630143563,1,2378
0,-1.9875689146008928,1.3342291941726905,-0.5114375287825396,1,2381
12,-0.14152963733784743,-0.3427177768781444,2.0305457232242023,0,2382
0,-1.236950710878082,0.6276804178744745,1.770957553347745,1,2383
5,-0.36927713924620315,0.49982163597380935,1.6056901078208434,1,2385
11,0.05586393984449697,0.07540912892466581,-0.45039444081544955,1,2390
3,-2.152890592952483,0.8917005810695752,-1.298741686610492,0,2392
9,0.4281862478105761,-1.4509129285940126,0.23140635127741563,0,2394
4,-0.13263374638257355,-1.3449277870651724,0.14987219793527454,1,2395
9,0.7688396759688968,-0.9900137139031393,-0.7285288762214843,1,2398
9,0.3556689485632294,-0.6633383235123018,-1.0644964211729528,1,2404
4,0.42719436187168486,0.6856563925137109,-1.4896096123510028,1,2406
11,-0.30964971398806124,0.48898953066004497,-0.47904997353716,1,2407
4,-0.5956612940434921,0.2541276870714354,-0.35997617358090106,1,2409
5,0.1600182258527877,0.3306132610904059,0.7582447761547977,1,2412
13,-0.7386974983295628,0.37822628543151016,0.4489675555702139,1,2415
4,-0.4036484632419967,-1.406719432559558,0.310186516828704,1,2417
12,1.598321807641033,1.0784261944729465,0.22459063324999182,1,2420
9,1.4288577078135674,0.2997948741631638,-1.6965825400425936,1,2422
12,-0.12334406404611045,-0.9379534088448924,-0.41205565476057665,1,2423
3,-1.024186824329205,-0.20068521837532977,0.6373330412721927,0,2425
12,0.7436517755401733,0.06609424629897591,0.08037940020917021,1,2427
9,0.37976763604089603,0.34355457703993575,1.4940052477075458,1,2428
0,-1.0025293646378088,0.9557039711138672,-0.05434084103664975,1,2430
11,-2.230468019124459,1.5380162818616334,0.2523982066520493,0,2431
13,-0.497961846817842,1.2655229214185404,-1.3544896173623504,1,2433
5,-0.7691423497872982,-1.3157974082181412,1.6536352160298582,1,2436
5,1.8005111815108537,0.2454986817943127,0.29248418794229586,0,2437
9,0.11137260184005242,2.602479874874313,0.24225815662028627,0,2439
3,-1.0147567306928669,-1.106732987729451,1.5908353339269714,1,2440
9,-0.15171443357722914,1.3071354231507137,0.18955986050867568,0,2441
3,1.543243528272189,0.44176064964947936,1.002579814271594,1,2443
0,0.5150476863060479,-1.0777207457916016,1.6629136549874428,0,2446
11,0.19624094066672046,1.406807528732965,-1.5821751114432072,0,2449
4,-0.8911922254152874,0.20548642756002017,0.3278187158159839,0,2456
9,-0.49693202511797824,0.367199798775388,0.03650622238552014,1,2457
9,0.04930833152022263,-1.202671507771992,-2.876032282046417,1,2458
4,-0.1973384203073261,-0.48663118818926915,-1.2529997571683937,1,2461
3,0.02127157673606165,0.7401256641052443,0.18091067522502524,1,2463
5,1.6614701657280182,-0.8546246417550657,0.5141326999931192,0,2465
11,-1.0056013756894657,0.00806675941113609,-0.553646484550792,1,2466
13,-0.9982122585114053,-2.0870692457095164,-1.688901668563729,1,2468
3,0.541462728204788,-1.0071949875269783,0.4220143594106939,0,2469
5,0.8508979621679722,0.13982135851821087,0.13935120789892844,1,2470
3,0.1764415552772252,0.4076897368371771,-0.8121571305340674,0,2471
12,-2.0744863510163114,1.1967632249804385,-0.05229713757100654,0,2476
5,0.6934789119139937,0.7811753362875992,0.44024803021039804,0,2477
0,0.13074057728609134,0.7927110177336647,-0.9971435467856863,1,2482
9,1.4526167454861794,0.6280786969002486,0.9163788273633305,1,2484
3,0.5925269492011831,1.6651423825437814,0.43568311192450304,0,2485
11,-0.732968899123759,-0.3362037366667643,-0.8291000521161067,1,2493
5,-0.3920126399191296,-0.2153882888600766,-0.8233495383626361,1,2499
11,0.0340080962281468,-0.6299700318556897,-1.2321984663131047,1,2503
5,-1.8461878622380938,-2.49116140815146,0.1585496531596428,0,2507
12,0.3344385148485215,1.0199286054277548,1.512126142376654,0,2510
11,-0.3004659487207037,-1.4951975873031556,-0.0570799031958977,0,2512
3,0.5885784044206096,-1.249564911924005,-1.1804984869976387,1,2516
13,0.5061576554607123,0.16940307491206952,-1.029129678078305,1,2517
0,0.5425600435859647,1.030919338366907,0.11046875588613572,1,2524
13,-1.9673250642259945,0.2606561547052026,-0.1465182790115405,0,2532
13,-1.2395622860802396,2.6903150072886937,0.06073612558130447,0,2535
9,-1.2284438312657626,-0.07002977680804456,0.3375737334390134,0,2536
12,0.04607922163315134,0.8185487164399984,-1.223669272060771,0,2538
11,-1.4972576451786446,0.4219688214334575,-0.2461598243185216,1,2540
13,0.2587698052439216,0.33847310531211144,0.7858464131561501,0,2542
12,-0.12428577716243629,0.349827912680088,0.0921212820729715,1,2543
12,-0.7079109406740753,0.0956075441125776,-0.5054495213555146,0,2545
9,-0.7746149700185819,1.7123046874375993,-0.4127440942215489,0,2548
5,0.08865759096143744,0.9878615824065092,0.36997921388074695,0,2549
9,0.007880184694728152,1.322926160335532,-0.16306127972697482,0,2556
11,-0.22153659758373817,-1.1121863012785584,0.1318177325967188,0,2558
11,-0.7961368031864954,-2.4604358220962053,-0.2136303084853857,0,2559
11,-1.2291835978004162,-0.3499700803512888,0.015353451755977077,0,2562
0,-0.5915713888358299,1.9116060670633217,-1.5341809606872214,1,2564
3,-0.7168223206028049,0.9792597442869628,1.0865305578988218,0,2569
3,-0.9730689408815555,0.13931963072955983,0.37706090962839983,0,2575
9,0.45780560992578473,0.6084916486780788,-0.4041539057073227,1,2578
4,-0.8661748482145009,0.250951020712043,-0.750038177643121,1,2581
5,0.32674476460232005,-0.43884999047817147,0.9269996287341687,1,2582
12,-0.7717719573928751,0.3689172029082467,0.16685938989267557,0,2584
0,-0.759132661553698,0.12342918170364875,-0.7360652185406498,1,2590
13,0.857898825291343,-0.5439100535132576,1.5960892921942411,0,2593
11,0.26426827164563654,-0.3422451301467918,0.4833206786258894,1,2602
11,1.2676515111879738,-0.42447591759177994,0.5161349660879432,1,2604
13,-0.026260793269852138,0.1704009940620107,1.5062959148871558,1,2605
4,-0.43548637056984335,-0.6132118924759965,0.6871403060029787,0,2607
3,0.14866745720211155,0.5095135639296859,-1.243358737609354,0,2609
13,-0.002786110666901238,-0.2941231803761696,0.058460456834025704,1,2612
13,0.10705745299229676,0.34738984170855525,-0.8610231064882589,0,2613
13,1.167509822986446,0.7202240169054077,0.11233206838720484,0,2618
0,0.82206015999449,1.745858970273136,-0.023870968309452716,0,2619
9,-0.22272070077660705,-1.4560464933464334,-0.11942316073584242,0,2623
4,0.6153674840130534,0.023980019015592963,-1.918589423559303,1,2624
9,0.06008599461516361,-0.3759282454713564,1.2285176064149128,1,2639
5,-3.0195121558208253,0.7654374943750158,0.9066483858092831,1,2642
4,-0.22485598180807856,-0.8065096290255822,-1.3364024233582634,1,2643
9,-0.09294420661358828,1.384871093794044,-1.1353913238732314,1,2646
12,-0.7342333219710379,0.6495813316461732,-0.31249487814126115,0,2647
0,-0.07444591576616721,0.41478446207924113,0.019259309031212417,0,2651
11,0.796701927070742,0.11523986697201831,-0.5680616143696008,1,2653
12,-1.8465730478044171,-1.0034654257992905,0.5384693872544943,1,2654
12,0.5016850451687882,-1.454614748577161,-0.2620352218414382,1,2656
11,-1.1571166187132709,0.8747396215802571,-0.501229007443454,0,2659
12,-0.8128235903365649,-0.9750988557869399,-0.3663728472664642,0,2662
12,-0.5741006752835983,0.033567648069006084,-1.3473432191594377,0,2667
0,1.053802052034903,-0.8014839218310068,2.753229510803207,1,2669
4,-0.646227309843803,-0.6391935337501581,-0.816023071946203,1,2671
5,-0.31607285602704976,-0.3103961364755137,-0.2361545678572265,1,2675
9,1.897767016745977,2.1773203810422213,0.25094319323665915,0,2676
3,0.2337859117907477,1.3297943652050759,-0.9776468371548056,1,2677
3,1.513449743242131,1.847866995702103,0.07166413975085133,1,2678
0,0.28099186773503265,-0.6335895154938127,0.2769943311191006,0,2679
3,-0.5574917850078336,-0.05275510800076566,1.0310427387826613,0,2681
13,-0.6051562356059974,-0.6619351799174277,-0.2637053055765539,0,2684
5,-0.005596018829046555,0.1822802235378697,-0.10858416178038999,0,2686
11,0.655403829850237,-1.4512192162599356,0.18056093819747002,0,2688
12,-0.041292687007282836,-0.76825532039177,0.0385732419762537,1,2689
9,0.5333592447054494,-0.5717358227493337,0.45740074279174425,1,2690
12,-1.2742321190767951,-0.8866650346843747,0.38658258917092975,1,2691
5,-0.9006207346478687,0.5629106602850852,-0.7334620911689643,1,2693
12,-0.635409880228737,-0.8652090538522469,-0.15634517349918595,1,2700
11,0.7638603516334226,1.3332105613800442,1.725518556754471,0,2702
0,-1.4480843414973241,-0.3764225545881953,0.0016558556219512324,1,2703
5,0.3636318826249679,-1.3517075320246466,2.22815443334965,1,2706
3,-2.553921134901955,0.33086702840635124,-0.6172990697580455,1,2708
12,1.6238849928111523,0.7018822520592939,-0.4961139797833766,0,2709
4,0.40981865692851255,0.5424239695321018,1.2199431992328313,0,2713
13,0.19337945192415906,0.4972179804531937,0.3862115546625031,0,2719
13,-0.8424326301263264,-0.7767739091870604,-0.682632022012122,1,2720
11,-0.1908722195531798,-0.6833810365201296,-0.6400996517169069,1,2721
3,-0.8036745679697308,1.1770006367903372,1.1140824361354387,0,2724
4,-0.692420979873856,0.36849758683903877,-0.2122343016155467,1,2728
13,-1.9759632998916197,-1.0563081304757531,1.5414683957782052,1,2732
5,-0.18319661872038787,0.3861664979983887,-0.6153923257548771,0,2734
4,-0.6537663386488198,-0.9607795582448903,0.51486117993516,0,2735
0,-0.5034756541161992,0.28121168258406537,1.4608187182891128,1,2736
0,-0.39210815313215763,0.04189592115427648,0.7349359742543154,0,2737
5,-1.1165244399486591,-1.369463774656058,-0.5245367390000981,0,2738
4,1.395683810789956,-0.020921037383076883,-0.8341940938737827,0,2740
5,-1.423957152450145,-1.2770845623311189,0.8221564326571629,0,2741
11,1.2949855848169558,0.31736263325536135,-0.9830329867197537,1,2742
13,-0.16912268564281638,1.07562679401766,0.5159062303140283,1,2744
0,0.8254163489880298,0.24207067028796736,-1.997047436617975,1,2745
4,0.23836898273478513,0.6509656787794414,-1.0374416964083255,1,2746
5,0.8178896580250287,-0.5831657172559563,0.37276722427640213,1,2747
11,0.3873714806329899,0.7675090818172975,-0.14113682151636595,1,2748
4,-0.2860042218801108,-0.23457902961918758,-0.9086522819154584,1,2749
3,-0.3164084496948019,1.0331898643631479,0.5837293615218192,0,2752
3,1.5615111967268527,1.7464906315946216,1.0374666695650432,1,2753
13,1.118549944255326,0.4594750589690091,-0.44567673990140944,0,2754
13,-0.20866837122046583,0.15709865064383013,-0.18445447065456805,0,2759
12,1.0469117944881394,2.170452178944556,-0.9076577082414645,0,2762
12,-2.1782113197314303,1.8142528277002747,1.2249814080558845,0,2773
3,0.5655096456315442,0.7777976308777149,-0.3093284927742968,1,2774
11,-1.1869933883057446,-0.7804046059286275,0.8403635995547787,0,2776
11,0.544220352340347,0.15524605205827927,-1.0634418662617564,1,2777
11,0.518871180440122,-1.5492024451478383,-1.688592200627407,1,2781
4,0.9192289345752035,0.18217062771210168,1.5489179534182032,0,2782
13,-0.9799255747822445,0.1045422455492162,0.8452710294458669,1,2784
4,1.6246784584695606,0.43426364992207156,0.24191498432149858,0,2785
3,-0.9206735930793662,-0.7664664310197877,0.7429954109391514,1,2786
